MEPCE,CASP2
BAZ2A,CASP2
KMT2A,CASP2
COMMD9,CASP2
MED17,CASP2
DENND4A,CASP2
DHX37,CASP2
VRK3,CASP2
RRP9,CASP2
S100PBP,CASP2
WNT10B,CASP2
ADD2,CASP2
SPPL2B,CASP2
STAT5B,CASP2
THRAP3,CASP2
CCAR1,CASP2
CS,CASP2
DDX47,CASP2
ADAMTSL2,CASP2
PML,CASP2
CRCP,CASP2
SLC5A2,CASP2
AGER,CASP2
PAX8,CASP2
SLC22A24,CASP2
ZKSCAN3,CASP2
LTK,CASP2
ARSE,CASP2
IRF2BP1,CASP2
CRYBA4,CASP2
MMP25,CASP2
FAM189A2,CASP2
PIGB,CASP2
FDXR,CASP2
NFRKB,CASP2
KIAA0195,CASP2
SIK3,CASP2
ACR,CASP2
AMELX,CASP2
H6PD,CASP2
ITGA10,CASP2
P2RY11,CASP2
GPA33,CASP2
HTR2A,CASP2
LMTK2,CASP2
KIF1C,CASP2
GPRIN2,CASP2
PTGER3,CASP2
PFKFB2,CASP2
EFNA3,CASP2
PDPK1,CASP2
SLC9A3R2,CASP2
RAP1GAP2,CASP2
ZNF337,CASP2
ADAM15,CASP2
LSM12,CASP2
DDX11,CASP2
EML3,CASP2
B4GALT3,CASP2
PRKCSH,CASP2
NUDT3,CASP2
CNP,CASP2
IKBKG,CASP2
FAM189B,CASP2
MGAT1,CASP2
NDST1,CASP2
PKMYT1,CASP2
TCOF1,CASP2
RPA2,CASP2
PITPNM1,CASP2
PSD4,CASP2
ANKRD12,CASP2
CASP2,CASP2
CAMK2B,CASP2
DGCR11,CASP2
IFT140,CASP2
HSF4,CASP2
TRA2A,CASP2
FKBP15,CASP2
GHITM,CASP2
PTPN9,CASP2
KHNYN,CASP2
PFDN1,CASP2
GPR35,CASP2
IGHMBP2,CASP2
PRPH,CASP2
IGSF9B,CASP2
SLC12A4,CASP2
PCBP3,CASP2
HMGXB3,CASP2
MYL2,CASP2
TSPO2,CASP2
PAIP2B,CASP2
RBM8A,CASP2
USP19,CASP2
GPR161,CASP2
TUB,CASP2
CNOT4,CASP2
TPMT,CASP2
CNTN1,CASP2
GSK3A,CASP2
GTF2F1,CASP2
M6PR,CASP2
ORC1,CASP2
ZBED1,CASP2
MVK,CASP2
PPP1R10,CASP2
TEFM,CASP2
CXCR2,CASP2
USP39,CASP2
CARD10,CASP2
TCF7,CASP2
PKN2,CASP2
NTSR2,CASP2
DRG2,CASP2
MPP2,CASP2
ODF1,CASP2
PNMT,CASP2
CELA2A,CNTN1
ARHGEF1,CNTN1
ADSL,CNTN1
ADAMTSL2,CNTN1
AGER,CNTN1
PAX8,CNTN1
SLC22A24,CNTN1
ZKSCAN3,CNTN1
ARSE,CNTN1
CRYBA4,CNTN1
MMP25,CNTN1
KIAA0195,CNTN1
SIK3,CNTN1
ACR,CNTN1
AMELX,CNTN1
H6PD,CNTN1
ITGA10,CNTN1
P2RY11,CNTN1
GPA33,CNTN1
HTR2A,CNTN1
LMTK2,CNTN1
KIF1C,CNTN1
GPRIN2,CNTN1
PTGER3,CNTN1
GLP1R,CNTN1
KCNH2,CNTN1
LYZL6,CNTN1
PLEKHG3,CNTN1
ADRBK1,CNTN1
PFKFB2,CNTN1
VAMP1,CNTN1
EFNA3,CNTN1
APOBEC3C,CNTN1
UBE3B,CNTN1
KIF21B,CNTN1
XRCC2,CNTN1
INPP5K,CNTN1
ARVCF,CNTN1
FZR1,CNTN1
PDPK1,CNTN1
SLC9A3R2,CNTN1
RAP1GAP2,CNTN1
ZNF337,CNTN1
KAT7,CNTN1
TNK2,CNTN1
CNPPD1,CNTN1
ZFPL1,CNTN1
ADAM15,CNTN1
LSM12,CNTN1
EML3,CNTN1
B4GALT3,CNTN1
PRKCSH,CNTN1
NUDT3,CNTN1
CNP,CNTN1
IKBKG,CNTN1
FAM189B,CNTN1
MGAT1,CNTN1
NDST1,CNTN1
PKMYT1,CNTN1
TCOF1,CNTN1
RPA2,CNTN1
PITPNM1,CNTN1
PSD4,CNTN1
TAZ,CNTN1
ANKRD12,CNTN1
CASP2,CNTN1
CAMK2B,CNTN1
DGCR11,CNTN1
IFT140,CNTN1
HSF4,CNTN1
TRA2A,CNTN1
FKBP15,CNTN1
GHITM,CNTN1
PTPN9,CNTN1
KHNYN,CNTN1
PFDN1,CNTN1
GPR35,CNTN1
IGHMBP2,CNTN1
PRPH,CNTN1
IGSF9B,CNTN1
SLC12A4,CNTN1
PCBP3,CNTN1
TSPO2,CNTN1
PAIP2B,CNTN1
RBM8A,CNTN1
USP19,CNTN1
ARAF,CNTN1
GPR161,CNTN1
TUB,CNTN1
CNOT4,CNTN1
TPMT,CNTN1
CNTN1,CNTN1
GSK3A,CNTN1
GTF2F1,CNTN1
M6PR,CNTN1
ORC1,CNTN1
RXRB,CNTN1
USP11,CNTN1
ZBED1,CNTN1
MVK,CNTN1
ITGAD,CNTN1
DRG2,CNTN1
MPP2,CNTN1
ODF1,CNTN1
PNMT,CNTN1
TGFB1,CNTN1
ADAMTSL2,PTPN9
PML,PTPN9
SLC6A9,PTPN9
AGER,PTPN9
PAX8,PTPN9
SLC22A24,PTPN9
FDXR,PTPN9
KIAA0195,PTPN9
ACR,PTPN9
SLC9A3R2,PTPN9
ADAM15,PTPN9
DDX11,PTPN9
EML3,PTPN9
B4GALT3,PTPN9
NUDT3,PTPN9
CNP,PTPN9
IKBKG,PTPN9
FAM189B,PTPN9
MGAT1,PTPN9
NDST1,PTPN9
TCOF1,PTPN9
RPA2,PTPN9
PITPNM1,PTPN9
PSD4,PTPN9
TAZ,PTPN9
ANKRD12,PTPN9
CASP2,PTPN9
CAMK2B,PTPN9
DGCR11,PTPN9
IFT140,PTPN9
HSF4,PTPN9
FKBP15,PTPN9
GHITM,PTPN9
PTPN9,PTPN9
KHNYN,PTPN9
PFDN1,PTPN9
GPR35,PTPN9
IGHMBP2,PTPN9
PRPH,PTPN9
IGSF9B,PTPN9
SLC12A4,PTPN9
PCBP3,PTPN9
HMGXB3,PTPN9
MYL2,PTPN9
TSPO2,PTPN9
PAIP2B,PTPN9
RBM8A,PTPN9
USP19,PTPN9
TUB,PTPN9
CNOT4,PTPN9
TPMT,PTPN9
CNTN1,PTPN9
GSK3A,PTPN9
M6PR,PTPN9
ORC1,PTPN9
RXRB,PTPN9
ZBED1,PTPN9
MVK,PTPN9
DRG2,PTPN9
ODF1,PTPN9
CELA2A,ORC1
COPS2,ORC1
DNAJC8,ORC1
POLR2A,ORC1
PRPF8,ORC1
HMGB1,ORC1
ARPC3,ORC1
PSMA1,ORC1
RFC1,ORC1
PLIN3,ORC1
TOMM34,ORC1
ARIH2,ORC1
TXLNA,ORC1
SUMO4,ORC1
PAX8,ORC1
ARSE,ORC1
IRF2BP1,ORC1
CRYBA4,ORC1
HNRNPL,ORC1
SIK3,ORC1
FCHO1,ORC1
PTGER3,ORC1
XRCC2,ORC1
RAP1GAP2,ORC1
ZNF337,ORC1
KAT7,ORC1
TNK2,ORC1
ZFPL1,ORC1
ADAM15,ORC1
LSM12,ORC1
B4GALT3,ORC1
PRKCSH,ORC1
NUDT3,ORC1
CNP,ORC1
IKBKG,ORC1
FAM189B,ORC1
MGAT1,ORC1
NDST1,ORC1
PKMYT1,ORC1
TCOF1,ORC1
RPA2,ORC1
PITPNM1,ORC1
PSD4,ORC1
TAZ,ORC1
ANKRD12,ORC1
CASP2,ORC1
CAMK2B,ORC1
GHITM,ORC1
PTPN9,ORC1
GPR35,ORC1
IGHMBP2,ORC1
IGSF9B,ORC1
SLC12A4,ORC1
PCBP3,ORC1
TSPO2,ORC1
PAIP2B,ORC1
GPR161,ORC1
TUB,ORC1
CNTN1,ORC1
GSK3A,ORC1
GTF2F1,ORC1
M6PR,ORC1
ORC1,ORC1
ZBED1,ORC1
MVK,ORC1
TAF1,ORC1
DRG2,ORC1
PNMT,ORC1
GRK6,ORC1
CACTIN,PDPK1
ACR,PDPK1
GPA33,PDPK1
HTR2A,PDPK1
LMTK2,PDPK1
KIF1C,PDPK1
GPRIN2,PDPK1
PTGER3,PDPK1
LYZL6,PDPK1
PLEKHG3,PDPK1
ADRBK1,PDPK1
PFKFB2,PDPK1
VAMP1,PDPK1
EFNA3,PDPK1
APOBEC3C,PDPK1
UBE3B,PDPK1
KIF21B,PDPK1
XRCC2,PDPK1
INPP5K,PDPK1
E2F1,PDPK1
GIGYF2,PDPK1
GNL1,PDPK1
PIM1,PDPK1
ARVCF,PDPK1
FZR1,PDPK1
LGALS9,PDPK1
PDPK1,PDPK1
SLC9A3R2,PDPK1
RAP1GAP2,PDPK1
ZNF337,PDPK1
ALPPL2,PDPK1
CEACAM3,PDPK1
IVD,PDPK1
RAP1GAP,PDPK1
CPNE6,PDPK1
GP2,PDPK1
KAT7,PDPK1
CNPPD1,PDPK1
ZFPL1,PDPK1
NUDT3,PDPK1
ANKRD12,PDPK1
CASP2,PDPK1
CAMK2B,PDPK1
HSF4,PDPK1
TRA2A,PDPK1
GHITM,PDPK1
KHNYN,PDPK1
GPR35,PDPK1
IGHMBP2,PDPK1
PRPH,PDPK1
IGSF9B,PDPK1
SLC12A4,PDPK1
PCBP3,PDPK1
TSPO2,PDPK1
ARAF,PDPK1
GPR161,PDPK1
TUB,PDPK1
CNOT4,PDPK1
TPMT,PDPK1
CNTN1,PDPK1
GSK3A,PDPK1
GTF2F1,PDPK1
M6PR,PDPK1
RXRB,PDPK1
USP11,PDPK1
ZBED1,PDPK1
MVK,PDPK1
GRM4,PDPK1
DRG2,PDPK1
ODF1,PDPK1
PNMT,PDPK1
BCL3,PDPK1
NR1H2,PDPK1
PHIP,PDPK1
ATG4B,RBM8A
TAGLN3,RBM8A
TAF9B,RBM8A
ZNF512,RBM8A
CLEC16A,RBM8A
CSRNP2,RBM8A
ZNF84,RBM8A
POGZ,RBM8A
VPS26B,RBM8A
PRRC2B,RBM8A
IQCK,RBM8A
GSTA4,RBM8A
PHC1,RBM8A
NUP133,RBM8A
ASB3,RBM8A
BAZ2A,RBM8A
KMT2A,RBM8A
MED17,RBM8A
RPL7L1,RBM8A
NUCKS1,RBM8A
APBB3,RBM8A
TIA1,RBM8A
IPO7,RBM8A
CELF1,RBM8A
EXOC5,RBM8A
RBM4B,RBM8A
CEP170,RBM8A
SYNC,RBM8A
BRPF3,RBM8A
UBE2E3,RBM8A
CHTOP,RBM8A
C2CD5,RBM8A
ZNF529,RBM8A
CRNKL1,RBM8A
EPC2,RBM8A
NFYA,RBM8A
FBXO30,RBM8A
NCOA5,RBM8A
SLC25A29,RBM8A
VEZF1,RBM8A
FOXO3,RBM8A
ISCA1,RBM8A
UBE2N,RBM8A
C11ORF95,RBM8A
MED13,RBM8A
MTMR3,RBM8A
PKNOX1,RBM8A
PGRMC2,RBM8A
DCAF7,RBM8A
DCTN4,RBM8A
MFAP3,RBM8A
DHX40,RBM8A
CAND1,RBM8A
PHF2,RBM8A
KIDINS220,RBM8A
NGRN,RBM8A
NAB1,RBM8A
NCAM1,RBM8A
SPAG9,RBM8A
SCARB2,RBM8A
GSK3B,RBM8A
DFFA,RBM8A
ZNF384,RBM8A
TNP1,RBM8A
ADO,RBM8A
MAP6,RBM8A
FAM172A,RBM8A
GSPT1,RBM8A
WHSC1,RBM8A
RAN,RBM8A
ADAMTSL2,RBM8A
PML,RBM8A
CRCP,RBM8A
SLC5A2,RBM8A
SLC6A9,RBM8A
AGER,RBM8A
PAX8,RBM8A
SLC22A24,RBM8A
ZKSCAN3,RBM8A
CDK5R1,RBM8A
PRSS16,RBM8A
F7,RBM8A
HAUS5,RBM8A
HSPB2,RBM8A
LTK,RBM8A
MMP25,RBM8A
RBBP8,RBM8A
FAM189A2,RBM8A
PIGB,RBM8A
ZNF592,RBM8A
MC2R,RBM8A
FDXR,RBM8A
KIAA0195,RBM8A
ACR,RBM8A
AMELX,RBM8A
H6PD,RBM8A
GPA33,RBM8A
HTR2A,RBM8A
LMTK2,RBM8A
GPRIN2,RBM8A
PTGER3,RBM8A
KAT7,RBM8A
ADAM15,RBM8A
LSM12,RBM8A
DDX11,RBM8A
EML3,RBM8A
NUDT3,RBM8A
IKBKG,RBM8A
TCOF1,RBM8A
PITPNM1,RBM8A
ANKRD12,RBM8A
CASP2,RBM8A
CAMK2B,RBM8A
DGCR11,RBM8A
IFT140,RBM8A
HSF4,RBM8A
TRA2A,RBM8A
FKBP15,RBM8A
GHITM,RBM8A
PTPN9,RBM8A
KHNYN,RBM8A
PFDN1,RBM8A
IGHMBP2,RBM8A
PRPH,RBM8A
IGSF9B,RBM8A
SLC12A4,RBM8A
PCBP3,RBM8A
HMGXB3,RBM8A
MYL2,RBM8A
TSPO2,RBM8A
RBM8A,RBM8A
USP19,RBM8A
GPR161,RBM8A
TUB,RBM8A
CNOT4,RBM8A
TPMT,RBM8A
CNTN1,RBM8A
GSK3A,RBM8A
ZBED1,RBM8A
MVK,RBM8A
PMF1,RBM8A
CARD10,RBM8A
TCF7,RBM8A
PKN2,RBM8A
C5ORF51,RBM8A
ZNF286A,RBM8A
USP9X,RBM8A
DMWD,RBM8A
MAG,RBM8A
NTNG1,RBM8A
VASH1,RBM8A
ITGAD,RBM8A
SETD5,RBM8A
UBE3A,RBM8A
EPOR,RBM8A
NTSR2,RBM8A
IPO9,RBM8A
ZNF292,RBM8A
MPP2,RBM8A
ODF1,RBM8A
PNMT,RBM8A
SEMA4D,RBM8A
ATP1B2,MLANA
WBSCR22,MLANA
TRIM58,MLANA
ST3GAL2,MLANA
STATH,MLANA
MLANA,MLANA
POU4F1,MLANA
TNP1,MLANA
WNT10B,MLANA
ZKSCAN3,MLANA
PRSS16,MLANA
PVT1,MLANA
MC2R,MLANA
SLC30A3,MLANA
NCKIPSD,MLANA
TNFRSF25,MLANA
ADCYAP1,MLANA
CD40,MLANA
PFKFB2,MLANA
VAMP1,MLANA
EFNA3,MLANA
IGHMBP2,MLANA
PRPH,MLANA
IGSF9B,MLANA
SLC12A4,MLANA
PCBP3,MLANA
PAX6,MLANA
SULT4A1,MLANA
FOSL1,MLANA
ZNF157,MLANA
KRT2,MLANA
RREB1,MLANA
PSG1,MLANA
SLC4A8,MLANA
CYP11A1,MLANA
KRT86,MLANA
KRT33A,MLANA
POU6F2,MLANA
CEACAM4,MLANA
SIRPB1,MLANA
NPPA,MLANA
SEMA4D,MLANA
ATP1B2,WBSCR22
WBSCR22,WBSCR22
TRIM58,WBSCR22
ST3GAL2,WBSCR22
STATH,WBSCR22
MLANA,WBSCR22
POU4F1,WBSCR22
ITGA2B,WBSCR22
LY6G6C,WBSCR22
TNP1,WBSCR22
WNT10B,WBSCR22
ZKSCAN3,WBSCR22
PRSS16,WBSCR22
PVT1,WBSCR22
MC2R,WBSCR22
SLC30A3,WBSCR22
NCKIPSD,WBSCR22
ADCYAP1,WBSCR22
ADRBK1,WBSCR22
PFKFB2,WBSCR22
VAMP1,WBSCR22
EFNA3,WBSCR22
KAT7,WBSCR22
IGHMBP2,WBSCR22
IGSF9B,WBSCR22
SLC12A4,WBSCR22
PCBP3,WBSCR22
CARD10,WBSCR22
SULT4A1,WBSCR22
ZNF157,WBSCR22
KRT2,WBSCR22
RREB1,WBSCR22
PSG1,WBSCR22
CYP11A1,WBSCR22
KRT86,WBSCR22
KRT33A,WBSCR22
IGF2,ARL3
CYP2A6,ARL3
INA,ARL3
IQCK,ARL3
NEUROD2,ARL3
AQP5,ARL3
BCL2,ARL3
MSX1,ARL3
HTR4,ARL3
DPT,ARL3
SLC2A1,ARL3
GRIP2,ARL3
HTR7,ARL3
KLHL18,ARL3
ZNF500,ARL3
PIGR,ARL3
SLC13A2,ARL3
NCKIPSD,ARL3
TNFRSF25,ARL3
ITIH4,ARL3
COLQ,ARL3
SEZ6L,ARL3
CD6,ARL3
SCAPER,ARL3
FLT1,ARL3
STK17A,ARL3
TBX5,ARL3
FUT6,ARL3
DKK4,ARL3
ADCYAP1,ARL3
ETV3,ARL3
NFIC,ARL3
ELL2,ARL3
ABCB1,ARL3
MAGEA8,ARL3
RORB,ARL3
HCRTR2,ARL3
SLC15A1,ARL3
LPPR4,ARL3
CALN1,ARL3
RYR3,ARL3
SIX6,ARL3
PCM1,ARL3
CCR3,ARL3
GRIK1,ARL3
ADAMTSL3,ARL3
COL8A1,ARL3
PHOX2B,ARL3
SLC6A2,ARL3
GPR171,ARL3
FSHR,ARL3
ATXN3,ARL3
CAMK4,ARL3
CADM4,ARL3
FAM153B,ARL3
SUPT3H,ARL3
ZSCAN26,ARL3
CDC73,ARL3
RAD51D,ARL3
EDIL3,ARL3
FZD5,ARL3
EXOC4,ARL3
NR3C2,ARL3
PART1,ARL3
JRKL,ARL3
LGI1,ARL3
NHEJ1,ARL3
MAP2,ARL3
HCG8,ARL3
ADAM20,ARL3
STAC,ARL3
HTR1E,ARL3
ATF2,ARL3
GNG4,ARL3
KLRC4,ARL3
OR2B6,ARL3
CEP162,ARL3
SPAG11B,ARL3
PDE6A,ARL3
CPB2,ARL3
RB1CC1,ARL3
GABRB2,ARL3
ZNF202,ARL3
PHLDB1,ARL3
JADE3,ARL3
ZBTB14,ARL3
BRD4,ARL3
PAX6,ARL3
KCNA5,ARL3
SLC46A3,ARL3
GCM1,ARL3
HSD3B2,ARL3
IPO9,ARL3
SLC17A3,ARL3
SRPK3,ARL3
TRIO,ARL3
ABCB10,ARL3
IGKV7-3,ARL3
PGM3,ARL3
TSSK2,ARL3
ABCC8,ARL3
AOC4P,ARL3
SIM2,ARL3
EPHB2,ARL3
GPR18,ARL3
ZBTB40,ARL3
ERCC4,ARL3
SLC33A1,ARL3
WBP4,ARL3
RUNX2,ARL3
FGF18,ARL3
COLGALT2,ARL3
IL11RA,ARL3
S100A5,ARL3
TMEM26,ARL3
PDE4D,ARL3
ABO,ARL3
GJB5,ARL3
MAGEA9,ARL3
TBX19,ARL3
P2RY10,ARL3
PVR,ARL3
SULT4A1,ARL3
FOSL1,ARL3
AMMECR1,ARL3
CRHR1,ARL3
GPR19,ARL3
HNF1A,ARL3
ZNF157,ARL3
MDM2,ARL3
T,ARL3
COL19A1,ARL3
NPFF,ARL3
RXRG,ARL3
KRT2,ARL3
RREB1,ARL3
MLLT10,ARL3
NR1I2,ARL3
NTNG2,ARL3
PSG1,ARL3
CYP2E1,ARL3
ITIH3,ARL3
SERPINA4,ARL3
ATP8B1,ARL3
CFH,ARL3
IL16,ARL3
ZNF266,ARL3
RPS6KA5,ARL3
TRIM24,ARL3
NFAT5,ARL3
COQ7,ARL3
ZNF33B,ARL3
LOR,ARL3
TANC2,ARL3
BCL2L11,ARL3
DKFZP434C153,ARL3
FAS,ARL3
HIST1H3E,ARL3
KNG1,ARL3
R3HCC1L,ARL3
ZNF141,ARL3
CXCL5,ARL3
FBXL4,ARL3
GUCY2F,ARL3
DBT,ARL3
PTPRB,ARL3
SLC4A8,ARL3
SPA17,ARL3
GUCY2C,ARL3
GCA,ARL3
CCL16,ARL3
F2RL3,ARL3
CD8A,ARL3
OCM,ARL3
KDR,ARL3
ATP10B,ARL3
MON2,ARL3
DGCR9,ARL3
FLJ16124,ARL3
TENM4,ARL3
MYT1,ARL3
PAX7,ARL3
TACC2,ARL3
MAGI1,ARL3
PPP1R12B,ARL3
OR10H3,ARL3
DDX52,ARL3
COL14A1,ARL3
SCN7A,ARL3
ULK2,ARL3
TSPAN2,ARL3
PDE10A,ARL3
RGS7,ARL3
ACKR1,ARL3
GABRA1,ARL3
NOTCH4,ARL3
HTR3A,ARL3
NR2F1,ARL3
ABCB9,ARL3
NF1,ARL3
IVL,ARL3
GNPAT,ARL3
PRKACA,ARL3
ADCY3,ARL3
FIG4,ARL3
IL13,ARL3
NRTN,ARL3
ESR1,ARL3
LTBP4,ARL3
CYP11A1,ARL3
KRT86,ARL3
GLE1,ARL3
SLC16A5,ARL3
SLC4A3,ARL3
GRIK5,ARL3
KRT33A,ARL3
HOXD4,ARL3
PAX9,ARL3
PIK3CB,ARL3
TBC1D22A,ARL3
PAXIP1,ARL3
PLEKHB1,ARL3
AFF2,ARL3
AQP7,ARL3
COX6A2,ARL3
MC5R,ARL3
ARL3,ARL3
ELAVL2,ARL3
BMP10,ARL3
POU6F1,ARL3
SLC22A6,ARL3
KRR1,ARL3
MSL3,ARL3
TFDP2,ARL3
NXPE3,ARL3
LRRC48,ARL3
NOS2,ARL3
SYT5,ARL3
CTRL,ARL3
ATP6V0A2,ARL3
MFN1,ARL3
FNTB,ARL3
C1ORF216,ARL3
DNAJC16,ARL3
POLR2K,ARL3
BRCA1,ARL3
MSH3,ARL3
LPGAT1,ARL3
POU6F2,ARL3
BNIP1,ARL3
SLC18A1,ARL3
CASP10,ARL3
CACNB1,ARL3
ERC1,ARL3
PPP2R5B,ARL3
PPP1R1A,ARL3
POFUT2,ARL3
ZNF133,ARL3
ZP2,ARL3
ARFGEF2,ARL3
BARX2,ARL3
UBE4B,ARL3
PHF10,ARL3
TIE1,ARL3
ASB4,ARL3
SGPL1,ARL3
TPD52,ARL3
CELA2B,ARL3
PIK3C2A,ARL3
FRY,ARL3
PRIM2,ARL3
CYP2D6,ARL3
CYP4F2,ARL3
MYOZ3,ARL3
HTR1B,ARL3
HABP4,ARL3
SYNJ2,ARL3
ATP6V1B1,ARL3
EN2,ARL3
LY9,ARL3
NRP2,ARL3
SMYD5,ARL3
OPRL1,ARL3
SLC6A11,ARL3
DOCK1,ARL3
DTNA,ARL3
CAMK2G,ARL3
FRYL,ARL3
GPATCH8,ARL3
JRK,ARL3
TMEM11,ARL3
SCAMP1,ARL3
IFT27,ARL3
SULT2B1,ARL3
HOXA11,ARL3
MYL3,ARL3
NRXN1,ARL3
AMOT,ARL3
GPLD1,ARL3
OPLAH,ARL3
ART1,ARL3
ATF7,ARL3
SKI,ARL3
CEACAM4,ARL3
MAPT,ARL3
SIRPB1,ARL3
ITIH1,IL16
ZBTB33,IL16
SLC2A1,IL16
KLHL18,IL16
ZNF500,IL16
TBX5,IL16
ABCB1,IL16
MAGEA8,IL16
RORB,IL16
HCRTR2,IL16
SLC15A1,IL16
LPPR4,IL16
RYR3,IL16
PCM1,IL16
CCR3,IL16
GRIK1,IL16
ADAMTSL3,IL16
COL8A1,IL16
PHOX2B,IL16
SLC6A2,IL16
KRT34,IL16
GPR171,IL16
FSHR,IL16
ATXN3,IL16
CAMK4,IL16
CADM4,IL16
FAM153B,IL16
SUPT3H,IL16
CDC73,IL16
RAD51D,IL16
EDIL3,IL16
FZD5,IL16
EXOC4,IL16
NR3C2,IL16
PART1,IL16
JRKL,IL16
NHEJ1,IL16
HCG8,IL16
ADAM20,IL16
HTR1E,IL16
ATF2,IL16
GNG4,IL16
KLRC4,IL16
OR2B6,IL16
CEP162,IL16
SPAG11B,IL16
PDE6A,IL16
CPB2,IL16
RB1CC1,IL16
GABRB2,IL16
ZNF202,IL16
PHLDB1,IL16
JADE3,IL16
ZBTB14,IL16
PAX6,IL16
KCNA5,IL16
SLC46A3,IL16
GCM1,IL16
IPO9,IL16
ABCB10,IL16
IGKV7-3,IL16
PGM3,IL16
TSSK2,IL16
ABCC8,IL16
AOC4P,IL16
SIM2,IL16
EPHB2,IL16
GPR18,IL16
ZBTB40,IL16
ERCC4,IL16
SLC33A1,IL16
WBP4,IL16
RUNX2,IL16
FGF18,IL16
COLGALT2,IL16
IL11RA,IL16
TMEM26,IL16
ABO,IL16
GJB5,IL16
MAGEA9,IL16
TBX19,IL16
P2RY10,IL16
PVR,IL16
SULT4A1,IL16
FOSL1,IL16
AMMECR1,IL16
CRHR1,IL16
GPR19,IL16
HNF1A,IL16
ZNF157,IL16
MDM2,IL16
T,IL16
COL19A1,IL16
NPFF,IL16
RXRG,IL16
KRT2,IL16
RREB1,IL16
MLLT10,IL16
NR1I2,IL16
NTNG2,IL16
PSG1,IL16
CYP2E1,IL16
ITIH3,IL16
SERPINA4,IL16
ATP8B1,IL16
CFH,IL16
IL16,IL16
ZNF266,IL16
RPS6KA5,IL16
TRIM24,IL16
NFAT5,IL16
COQ7,IL16
CPEB3,IL16
ZNF33B,IL16
LOR,IL16
TANC2,IL16
BCL2L11,IL16
DKFZP434C153,IL16
FAS,IL16
HIST1H3E,IL16
KNG1,IL16
R3HCC1L,IL16
ZNF141,IL16
CACNA2D1,IL16
CXCL5,IL16
FBXL4,IL16
GUCY2F,IL16
DBT,IL16
PTPRB,IL16
SLC4A8,IL16
SPA17,IL16
GUCY2C,IL16
CCL16,IL16
KDR,IL16
ATP10B,IL16
MON2,IL16
DGCR9,IL16
TENM4,IL16
PRKCA,IL16
BRINP3,IL16
GHRHR,IL16
SGCD,IL16
FAM13A,IL16
SPATA2,IL16
MUC8,IL16
CLCN3,IL16
POLR3F,IL16
TSPAN2,IL16
IL5,IL16
RBMXL1,IL16
NF1,IL16
ADCY3,IL16
FIG4,IL16
IL13,IL16
NRTN,IL16
ESR1,IL16
LTBP4,IL16
CYP11A1,IL16
KRT86,IL16
GLE1,IL16
SLC4A3,IL16
GRIK5,IL16
KRT33A,IL16
HOXD4,IL16
PAX9,IL16
PIK3CB,IL16
TBC1D22A,IL16
PAXIP1,IL16
PLEKHB1,IL16
AFF2,IL16
AQP7,IL16
COX6A2,IL16
MC5R,IL16
ARL3,IL16
ELAVL2,IL16
BMP10,IL16
POU6F1,IL16
SLC22A6,IL16
KRR1,IL16
MSL3,IL16
TFDP2,IL16
NXPE3,IL16
LRRC48,IL16
NOS2,IL16
SYT5,IL16
CTRL,IL16
ATP6V0A2,IL16
MFN1,IL16
FNTB,IL16
C1ORF216,IL16
DNAJC16,IL16
POLR2K,IL16
BRCA1,IL16
MSH3,IL16
LPGAT1,IL16
POU6F2,IL16
BNIP1,IL16
SLC18A1,IL16
CASP10,IL16
ERC1,IL16
PPP2R5B,IL16
PPP1R1A,IL16
POFUT2,IL16
ZNF133,IL16
ZP2,IL16
ARFGEF2,IL16
BARX2,IL16
GPR15,IL16
UBE4B,IL16
PHF10,IL16
ZNF134,IL16
ASB4,IL16
SGPL1,IL16
TPD52,IL16
CELA2B,IL16
PIK3C2A,IL16
PRIM2,IL16
CYP2D6,IL16
CYP4F2,IL16
EN2,IL16
LY9,IL16
NRP2,IL16
OPRL1,IL16
SLC6A11,IL16
NMT2,IL16
ZNF200,IL16
FRYL,IL16
GPATCH8,IL16
JRK,IL16
TMEM11,IL16
CDYL,IL16
ZBTB22,IL16
NR2C1,IL16
SULT2B1,IL16
SURF2,IL16
BICD1,IL16
AMOT,IL16
GPLD1,IL16
OPLAH,IL16
PTEN,IL16
RAP2C,IL16
ITIH1,ERCC4
PAPPA2,ERCC4
PSG7,ERCC4
IQCK,ERCC4
PDE4DIP,ERCC4
ZNF500,ERCC4
SLC30A3,ERCC4
ADCYAP1,ERCC4
ETV3,ERCC4
VKORC1,ERCC4
ABCB1,ERCC4
MAGEA8,ERCC4
RORB,ERCC4
HCRTR2,ERCC4
SLC15A1,ERCC4
LPPR4,ERCC4
CALN1,ERCC4
RYR3,ERCC4
SIX6,ERCC4
PCM1,ERCC4
CCR3,ERCC4
GRIK1,ERCC4
ADAMTSL3,ERCC4
COL8A1,ERCC4
PHOX2B,ERCC4
SLC6A2,ERCC4
KRT34,ERCC4
GPR171,ERCC4
FSHR,ERCC4
ATXN3,ERCC4
CAMK4,ERCC4
CADM4,ERCC4
FAM153B,ERCC4
SUPT3H,ERCC4
ZSCAN26,ERCC4
CDC73,ERCC4
RAD51D,ERCC4
EDIL3,ERCC4
FZD5,ERCC4
EXOC4,ERCC4
NR3C2,ERCC4
PART1,ERCC4
JRKL,ERCC4
APOBEC1,ERCC4
LGI1,ERCC4
NHEJ1,ERCC4
MAP2,ERCC4
HCG8,ERCC4
ADAM20,ERCC4
STAC,ERCC4
LECT2,ERCC4
